AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190628_003000.WAV,GRABADOR-SDZG-AM-1,20190628_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 00:30:00,60.00046875,,Recorded at 00:30:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:04:39-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190705_012000.WAV,GRABADOR-SDZG-AM-1,20190705_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-05-07 01:20:00,60.00046875,,Recorded at 01:20:00 05/07/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:36:33-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190618_023000.WAV,GRABADOR-SDZG-AM-1,20190618_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 02:30:00,60.00046875,,Recorded at 02:30:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:19:48-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190630_033000.WAV,GRABADOR-SDZG-AM-1,20190630_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 03:30:00,60.00046875,,Recorded at 03:30:00 30/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:14:16-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190628_040000.WAV,GRABADOR-SDZG-AM-1,20190628_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 04:00:00,60.00046875,,Recorded at 04:00:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:05:19-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190629_053000.WAV,GRABADOR-SDZG-AM-1,20190629_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 05:30:00,60.00046875,,Recorded at 05:30:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:10:08-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190620_065000.WAV,GRABADOR-SDZG-AM-1,20190620_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 06:50:00,60.00046875,,Recorded at 06:50:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:29:40-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190630_073000.WAV,GRABADOR-SDZG-AM-1,20190630_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 07:30:00,60.00046875,,Recorded at 07:30:00 30/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:15:01-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190618_084000.WAV,GRABADOR-SDZG-AM-1,20190618_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 08:40:00,60.00046875,,Recorded at 08:40:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:20:56-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190701_094000.WAV,GRABADOR-SDZG-AM-1,20190701_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-01-07 09:40:00,60.00046875,,Recorded at 09:40:00 01/07/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:19:57-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190622_101000.WAV,GRABADOR-SDZG-AM-1,20190622_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 10:10:00,60.00046875,,Recorded at 10:10:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:39:18-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190625_115000.WAV,GRABADOR-SDZG-AM-1,20190625_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 11:50:00,60.00046875,,Recorded at 11:50:00 25/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:53:14-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190623_121000.WAV,GRABADOR-SDZG-AM-1,20190623_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 12:10:00,60.00046875,,Recorded at 12:10:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:44:12-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190619_131000.WAV,GRABADOR-SDZG-AM-1,20190619_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 13:10:00,60.00046875,,Recorded at 13:10:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:26:19-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190627_144000.WAV,GRABADOR-SDZG-AM-1,20190627_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 14:40:00,60.00046875,,Recorded at 14:40:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:02:49-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190616_155000.WAV,GRABADOR-SDZG-AM-1,20190616_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 15:50:00,60.00046875,,Recorded at 15:50:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:13:20-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190625_164000.WAV,GRABADOR-SDZG-AM-1,20190625_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 16:40:00,60.00046875,,Recorded at 16:40:00 25/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:54:09-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190626_175000.WAV,GRABADOR-SDZG-AM-1,20190626_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-26 17:50:00,60.00046875,,Recorded at 17:50:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:58:53-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190630_181000.WAV,GRABADOR-SDZG-AM-1,20190630_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 18:10:00,60.00046875,,Recorded at 18:10:00 30/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:17:01-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190708_190000.WAV,GRABADOR-SDZG-AM-1,20190708_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-08-07 19:00:00,60.00046875,,Recorded at 19:00:00 08/07/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:12:59-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190702_204000.WAV,GRABADOR-SDZG-AM-1,20190702_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-02-07 20:40:00,60.00046875,,Recorded at 20:40:00 02/07/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:26:36-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190701_215000.WAV,GRABADOR-SDZG-AM-1,20190701_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-01-07 21:50:00,60.00046875,,Recorded at 21:50:00 01/07/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:22:15-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190629_223000.WAV,GRABADOR-SDZG-AM-1,20190629_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 22:30:00,60.00046875,,Recorded at 22:30:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:13:20-08:00,WAV,WAV,audio/x-wav
AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190704_234000.WAV,GRABADOR-SDZG-AM-1,20190704_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-04-07 23:40:00,60.00046875,,Recorded at 23:40:00 04/07/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:36:14-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190629_002000.WAV,GRABADOR-SDZG-AM-10,20190629_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 00:20:00,60.00046875,,Recorded at 00:20:00 29/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF198,2019:12:18 10:05:48-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190612_012000.WAV,GRABADOR-SDZG-AM-10,20190612_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-12-06 01:20:00,60.00046875,,Recorded at 01:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BF198,2019:12:18 08:49:20-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190619_021000.WAV,GRABADOR-SDZG-AM-10,20190619_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 02:10:00,60.00046875,,Recorded at 02:10:00 19/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:20:59-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190615_030000.WAV,GRABADOR-SDZG-AM-10,20190615_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 03:00:00,60.00046875,,Recorded at 03:00:00 15/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:03:10-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190628_040000.WAV,GRABADOR-SDZG-AM-10,20190628_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 04:00:00,60.00046875,,Recorded at 04:00:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF198,2019:12:18 10:01:59-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190630_050000.WAV,GRABADOR-SDZG-AM-10,20190630_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 05:00:00,60.00046875,,Recorded at 05:00:00 30/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF198,2019:12:18 08:46:19-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190627_060000.WAV,GRABADOR-SDZG-AM-10,20190627_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 06:00:00,60.00046875,,Recorded at 06:00:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:57:50-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190612_073000.WAV,GRABADOR-SDZG-AM-10,20190612_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-12-06 07:30:00,60.00046875,,Recorded at 07:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BF198,2019:12:18 08:50:29-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190624_082000.WAV,GRABADOR-SDZG-AM-10,20190624_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-24 08:20:00,60.00046875,,Recorded at 08:20:00 24/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:44:42-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190630_095000.WAV,GRABADOR-SDZG-AM-10,20190630_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 09:50:00,60.00046875,,Recorded at 09:50:00 30/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF198,2019:12:18 08:46:29-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190618_104000.WAV,GRABADOR-SDZG-AM-10,20190618_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 10:40:00,60.00046875,,Recorded at 10:40:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:18:05-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190617_111000.WAV,GRABADOR-SDZG-AM-10,20190617_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 11:10:00,60.00046875,,Recorded at 11:10:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:13:43-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190623_120000.WAV,GRABADOR-SDZG-AM-10,20190623_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 12:00:00,60.00046875,,Recorded at 12:00:00 23/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:40:52-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190617_134000.WAV,GRABADOR-SDZG-AM-10,20190617_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 13:40:00,60.00046875,,Recorded at 13:40:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:14:11-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190614_143000.WAV,GRABADOR-SDZG-AM-10,20190614_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-14 14:30:00,60.00046875,,Recorded at 14:30:00 14/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:00:49-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190623_152000.WAV,GRABADOR-SDZG-AM-10,20190623_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 15:20:00,60.00046875,,Recorded at 15:20:00 23/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:41:29-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190622_163000.WAV,GRABADOR-SDZG-AM-10,20190622_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 16:30:00,60.00046875,,Recorded at 16:30:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:37:11-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190623_175000.WAV,GRABADOR-SDZG-AM-10,20190623_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 17:50:00,60.00046875,,Recorded at 17:50:00 23/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:41:58-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190629_182000.WAV,GRABADOR-SDZG-AM-10,20190629_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 18:20:00,60.00046875,,Recorded at 18:20:00 29/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF198,2019:12:18 08:45:04-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190628_190000.WAV,GRABADOR-SDZG-AM-10,20190628_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 19:00:00,60.00046875,,Recorded at 19:00:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 3.7V.,AudioMoth 24CE97025B2BF198,2019:12:18 10:04:48-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190618_200000.WAV,GRABADOR-SDZG-AM-10,20190618_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 20:00:00,60.00046875,,Recorded at 20:00:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:19:50-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190617_212000.WAV,GRABADOR-SDZG-AM-10,20190617_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 21:20:00,60.00046875,,Recorded at 21:20:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:15:36-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190625_224000.WAV,GRABADOR-SDZG-AM-10,20190625_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 22:40:00,60.00046875,,Recorded at 22:40:00 25/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:51:55-08:00,WAV,WAV,audio/x-wav
AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190613_232000.WAV,GRABADOR-SDZG-AM-10,20190613_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-13 23:20:00,60.00046875,,Recorded at 23:20:00 13/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF198,2019:12:18 08:57:58-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190626_005000.WAV,GRABADOR-SDZG-AM-11,20190626_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-26 00:50:00,60.00046875,,Recorded at 00:50:00 26/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:56:34-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190629_015000.WAV,GRABADOR-SDZG-AM-11,20190629_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 01:50:00,60.00046875,,Recorded at 01:50:00 29/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:34:23-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190618_023000.WAV,GRABADOR-SDZG-AM-11,20190618_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 02:30:00,60.00046875,,Recorded at 02:30:00 18/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:18:04-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190617_030000.WAV,GRABADOR-SDZG-AM-11,20190617_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 03:00:00,60.00046875,,Recorded at 03:00:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:05:58-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190615_041000.WAV,GRABADOR-SDZG-AM-11,20190615_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 04:10:00,60.00046875,,Recorded at 04:10:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 08:41:49-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190619_054000.WAV,GRABADOR-SDZG-AM-11,20190619_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 05:40:00,60.00046875,,Recorded at 05:40:00 19/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:32:06-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190623_060000.WAV,GRABADOR-SDZG-AM-11,20190623_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 06:00:00,60.00046875,,Recorded at 06:00:00 23/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:21:54-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190630_074000.WAV,GRABADOR-SDZG-AM-11,20190630_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 07:40:00,60.00046875,,Recorded at 07:40:00 30/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:49:50-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190625_083000.WAV,GRABADOR-SDZG-AM-11,20190625_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 08:30:00,60.00046875,,Recorded at 08:30:00 25/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:48:06-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190625_095000.WAV,GRABADOR-SDZG-AM-11,20190625_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 09:50:00,60.00046875,,Recorded at 09:50:00 25/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:48:47-08:00,WAV,WAV,audio/x-wav
